Date,ACME,APAC,CHIC,KETC,NINN
2012-03-22,12000000.0,12000000.0,12000000.0,9000000.0,13000000.0
2012-03-23,24000000.0,23000000.0,24000000.0,22000000.0,24000000.0
2012-03-24,24000000.0,24000000.0,24000000.0,24000000.0,24000000.0
2012-03-25,24000000.0,24000000.0,24000000.0,23000000.0,23000000.0
2012-03-26,23000000.0,22000000.0,22000000.0,24000000.0,22000000.0
2012-03-27,16000000.0,20000000.0,18000000.0,18000000.0,17000000.0
2012-03-28,20000000.0,19000000.0,19000000.0,16000000.0,18000000.0
2012-03-29,19000000.0,18000000.0,22000000.0,19000000.0,20000000.0
2012-03-30,20000000.0,19000000.0,21000000.0,16000000.0,21000000.0
2012-03-31,19000000.0,19000000.0,19000000.0,22000000.0,18000000.0
2012-04-01,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0
2012-04-02,24000000.0,22000000.0,23000000.0,22000000.0,22000000.0
2012-04-03,4000000.0,6000000.0,3000000.0,2000000.0,3000000.0
2012-04-04,21000000.0,21000000.0,19000000.0,21000000.0,20000000.0
2012-04-05,21000000.0,23000000.0,21000000.0,24000000.0,21000000.0
2012-04-06,21000000.0,19000000.0,18000000.0,24000000.0,17000000.0
2012-04-07,11000000.0,13000000.0,6000000.0,12000000.0,7000000.0
2012-04-08,5000000.0,7000000.0,7000000.0,6000000.0,6000000.0
2012-04-09,12000000.0,9000000.0,11000000.0,11000000.0,11000000.0
2012-04-10,22000000.0,22000000.0,18000000.0,24000000.0,19000000.0
2012-04-11,22000000.0,23000000.0,21000000.0,23000000.0,21000000.0
2012-04-12,13000000.0,8000000.0,10000000.0,12000000.0,9000000.0
2012-04-13,5000000.0,4000000.0,9000000.0,9000000.0,7000000.0
2012-04-14,12000000.0,14000000.0,11000000.0,11000000.0,12000000.0
2012-04-15,23000000.0,24000000.0,21000000.0,21000000.0,22000000.0
2012-04-16,28000000.0,27000000.0,27000000.0,28000000.0,27000000.0
2012-04-17,28000000.0,27000000.0,,28000000.0,27000000.0
2012-04-18,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0
2012-04-19,24000000.0,24000000.0,23000000.0,27000000.0,24000000.0
2012-04-20,21000000.0,23000000.0,18000000.0,24000000.0,19000000.0
2012-04-21,28000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-04-22,28000000.0,27000000.0,23000000.0,28000000.0,23000000.0
2012-04-23,29000000.0,28000000.0,28000000.0,29000000.0,28000000.0
2012-04-24,28000000.0,28000000.0,28000000.0,28000000.0,27000000.0
2012-04-25,28000000.0,27000000.0,26000000.0,27000000.0,26000000.0
2012-04-26,21000000.0,21000000.0,19000000.0,20000000.0,19000000.0
2012-04-27,27000000.0,27000000.0,27000000.0,27000000.0,26000000.0
2012-04-28,18000000.0,21000000.0,15000000.0,18000000.0,15000000.0
2012-04-29,11000000.0,12000000.0,11000000.0,11000000.0,11000000.0
2012-04-30,23000000.0,23000000.0,20000000.0,20000000.0,21000000.0
2012-05-01,26000000.0,26000000.0,25000000.0,24000000.0,24000000.0
2012-05-02,24000000.0,23000000.0,22000000.0,25000000.0,21000000.0
2012-05-03,27000000.0,25000000.0,24000000.0,26000000.0,24000000.0
2012-05-04,16000000.0,18000000.0,14000000.0,14000000.0,14000000.0
2012-05-05,27000000.0,27000000.0,27000000.0,27000000.0,27000000.0
2012-05-06,17000000.0,19000000.0,16000000.0,16000000.0,16000000.0
2012-05-07,7000000.0,7000000.0,5000000.0,8000000.0,5000000.0
2012-05-08,20000000.0,17000000.0,19000000.0,17000000.0,19000000.0
2012-05-09,30000000.0,29000000.0,28000000.0,30000000.0,29000000.0
2012-05-10,27000000.0,26000000.0,27000000.0,26000000.0,27000000.0
2012-05-11,3000000.0,3000000.0,2000000.0,3000000.0,2000000.0
2012-05-12,12000000.0,10000000.0,10000000.0,14000000.0,10000000.0
2012-05-13,28000000.0,27000000.0,26000000.0,27000000.0,26000000.0
2012-05-14,,22000000.0,20000000.0,,
2012-05-15,,29000000.0,29000000.0,,29000000.0
2012-05-16,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0
2012-05-17,29000000.0,29000000.0,29000000.0,30000000.0,29000000.0
2012-05-18,29000000.0,29000000.0,28000000.0,29000000.0,28000000.0
2012-05-19,23000000.0,23000000.0,25000000.0,22000000.0,24000000.0
2012-05-20,12000000.0,11000000.0,12000000.0,14000000.0,12000000.0
2012-05-21,22000000.0,26000000.0,22000000.0,21000000.0,21000000.0
2012-05-22,27000000.0,,24000000.0,26000000.0,24000000.0
2012-05-23,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2012-05-24,26000000.0,27000000.0,26000000.0,25000000.0,26000000.0
2012-05-25,27000000.0,26000000.0,26000000.0,27000000.0,26000000.0
2012-05-26,24000000.0,26000000.0,23000000.0,25000000.0,24000000.0
2012-05-27,24000000.0,22000000.0,26000000.0,23000000.0,25000000.0
2012-05-28,26000000.0,28000000.0,26000000.0,27000000.0,26000000.0
2012-05-29,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0
2012-05-30,22000000.0,24000000.0,24000000.0,22000000.0,24000000.0
2012-05-31,,26000000.0,27000000.0,24000000.0,26000000.0
2012-06-01,20000000.0,20000000.0,21000000.0,25000000.0,20000000.0
2012-06-02,26000000.0,27000000.0,26000000.0,26000000.0,27000000.0
2012-06-03,22000000.0,25000000.0,23000000.0,22000000.0,24000000.0
2012-06-04,21000000.0,18000000.0,20000000.0,23000000.0,20000000.0
2012-06-05,19000000.0,17000000.0,20000000.0,,21000000.0
2012-06-06,4000000.0,10000000.0,6000000.0,4000000.0,6000000.0
2012-06-07,12000000.0,12000000.0,15000000.0,11000000.0,13000000.0
2012-06-08,29000000.0,30000000.0,29000000.0,30000000.0,29000000.0
2012-06-09,27000000.0,28000000.0,28000000.0,29000000.0,28000000.0
2012-06-10,25000000.0,27000000.0,27000000.0,27000000.0,27000000.0
2012-06-11,23000000.0,25000000.0,24000000.0,28000000.0,24000000.0
2012-06-12,17000000.0,17000000.0,18000000.0,19000000.0,17000000.0
2012-06-13,17000000.0,20000000.0,19000000.0,16000000.0,18000000.0
2012-06-14,27000000.0,27000000.0,27000000.0,28000000.0,27000000.0
2012-06-15,22000000.0,26000000.0,23000000.0,20000000.0,24000000.0
2012-06-16,22000000.0,22000000.0,22000000.0,24000000.0,22000000.0
2012-06-17,24000000.0,24000000.0,24000000.0,22000000.0,24000000.0
2012-06-18,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2012-06-19,26000000.0,29000000.0,28000000.0,27000000.0,27000000.0
2012-06-20,22000000.0,20000000.0,22000000.0,23000000.0,22000000.0
2012-06-21,8000000.0,7000000.0,9000000.0,18000000.0,9000000.0
2012-06-22,25000000.0,26000000.0,26000000.0,24000000.0,27000000.0
2012-06-23,28000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2012-06-24,29000000.0,30000000.0,29000000.0,30000000.0,29000000.0
2012-06-25,28000000.0,29000000.0,29000000.0,29000000.0,28000000.0
2012-06-26,28000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2012-06-27,28000000.0,29000000.0,28000000.0,29000000.0,28000000.0
2012-06-28,28000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2012-06-29,29000000.0,29000000.0,,30000000.0,
2012-06-30,29000000.0,29000000.0,29000000.0,30000000.0,29000000.0
2012-07-01,26000000.0,27000000.0,26000000.0,24000000.0,28000000.0
2012-07-02,23000000.0,27000000.0,22000000.0,27000000.0,22000000.0
2012-07-03,26000000.0,27000000.0,26000000.0,24000000.0,26000000.0
2012-07-04,28000000.0,27000000.0,29000000.0,29000000.0,28000000.0
2012-07-05,27000000.0,,28000000.0,28000000.0,28000000.0
2012-07-06,28000000.0,25000000.0,27000000.0,28000000.0,27000000.0
2012-07-07,28000000.0,24000000.0,25000000.0,27000000.0,26000000.0
2012-07-08,25000000.0,25000000.0,25000000.0,27000000.0,26000000.0
2012-07-09,22000000.0,22000000.0,21000000.0,16000000.0,21000000.0
2012-07-10,13000000.0,21000000.0,17000000.0,17000000.0,16000000.0
2012-07-11,24000000.0,26000000.0,25000000.0,26000000.0,25000000.0
2012-07-12,25000000.0,29000000.0,27000000.0,28000000.0,28000000.0
2012-07-13,28000000.0,28000000.0,27000000.0,28000000.0,28000000.0
2012-07-14,28000000.0,27000000.0,28000000.0,27000000.0,28000000.0
2012-07-15,25000000.0,27000000.0,27000000.0,26000000.0,28000000.0
2012-07-16,27000000.0,26000000.0,27000000.0,28000000.0,26000000.0
2012-07-17,27000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-07-18,27000000.0,28000000.0,26000000.0,28000000.0,26000000.0
2012-07-19,27000000.0,29000000.0,28000000.0,29000000.0,29000000.0
2012-07-20,25000000.0,29000000.0,27000000.0,23000000.0,26000000.0
2012-07-21,28000000.0,29000000.0,29000000.0,29000000.0,29000000.0
2012-07-22,27000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-07-23,26000000.0,26000000.0,26000000.0,28000000.0,26000000.0
2012-07-24,26000000.0,28000000.0,25000000.0,25000000.0,25000000.0
2012-07-25,26000000.0,28000000.0,26000000.0,27000000.0,27000000.0
2012-07-26,17000000.0,18000000.0,19000000.0,20000000.0,20000000.0
2012-07-27,25000000.0,25000000.0,25000000.0,22000000.0,27000000.0
2012-07-28,27000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-07-29,25000000.0,27000000.0,27000000.0,28000000.0,26000000.0
2012-07-30,25000000.0,27000000.0,27000000.0,28000000.0,27000000.0
2012-07-31,27000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-08-01,27000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-08-02,,28000000.0,27000000.0,,
2012-08-03,27000000.0,28000000.0,27000000.0,28000000.0,27000000.0
2012-08-04,27000000.0,28000000.0,28000000.0,28000000.0,27000000.0
2012-08-05,24000000.0,26000000.0,26000000.0,26000000.0,26000000.0
2012-08-06,22000000.0,22000000.0,,24000000.0,
2012-08-07,22000000.0,25000000.0,24000000.0,22000000.0,24000000.0
2012-08-08,26000000.0,27000000.0,26000000.0,26000000.0,27000000.0
2012-08-09,26000000.0,27000000.0,27000000.0,27000000.0,28000000.0
2012-08-10,25000000.0,26000000.0,26000000.0,27000000.0,27000000.0
2012-08-11,25000000.0,25000000.0,26000000.0,25000000.0,25000000.0
2012-08-12,22000000.0,22000000.0,24000000.0,21000000.0,23000000.0
2012-08-13,26000000.0,27000000.0,26000000.0,27000000.0,27000000.0
2012-08-14,14000000.0,14000000.0,14000000.0,19000000.0,14000000.0
2012-08-15,24000000.0,25000000.0,24000000.0,24000000.0,24000000.0
2012-08-16,12000000.0,14000000.0,15000000.0,13000000.0,14000000.0
2012-08-17,23000000.0,23000000.0,22000000.0,24000000.0,22000000.0
2012-08-18,8000000.0,8000000.0,9000000.0,7000000.0,8000000.0
2012-08-19,25000000.0,26000000.0,27000000.0,24000000.0,27000000.0
2012-08-20,25000000.0,24000000.0,26000000.0,26000000.0,27000000.0
2012-08-21,23000000.0,23000000.0,22000000.0,22000000.0,23000000.0
2012-08-22,22000000.0,23000000.0,25000000.0,25000000.0,23000000.0
2012-08-23,19000000.0,17000000.0,12000000.0,22000000.0,12000000.0
2012-08-24,11000000.0,13000000.0,15000000.0,11000000.0,15000000.0
2012-08-25,18000000.0,13000000.0,17000000.0,22000000.0,17000000.0
2012-08-26,22000000.0,24000000.0,23000000.0,12000000.0,23000000.0
2012-08-27,24000000.0,25000000.0,24000000.0,24000000.0,25000000.0
2012-08-28,24000000.0,25000000.0,25000000.0,25000000.0,24000000.0
2012-08-29,25000000.0,25000000.0,25000000.0,26000000.0,26000000.0
2012-08-30,24000000.0,25000000.0,25000000.0,25000000.0,25000000.0
2012-08-31,22000000.0,24000000.0,24000000.0,25000000.0,24000000.0
2012-09-01,24000000.0,25000000.0,25000000.0,24000000.0,23000000.0
2012-09-02,21000000.0,24000000.0,22000000.0,21000000.0,24000000.0
2012-09-03,22000000.0,24000000.0,20000000.0,23000000.0,23000000.0
2012-09-04,21000000.0,24000000.0,21000000.0,22000000.0,22000000.0
2012-09-05,16000000.0,18000000.0,18000000.0,19000000.0,17000000.0
2012-09-06,21000000.0,22000000.0,23000000.0,19000000.0,22000000.0
2012-09-07,20000000.0,18000000.0,,22000000.0,
2012-09-08,24000000.0,25000000.0,25000000.0,26000000.0,25000000.0
2012-09-09,24000000.0,25000000.0,24000000.0,25000000.0,25000000.0
2012-09-10,23000000.0,25000000.0,25000000.0,25000000.0,25000000.0
2012-09-11,23000000.0,23000000.0,24000000.0,25000000.0,24000000.0
2012-09-12,22000000.0,22000000.0,23000000.0,24000000.0,23000000.0
2012-09-13,3000000.0,4000000.0,3000000.0,4000000.0,3000000.0
2012-09-14,4000000.0,4000000.0,4000000.0,5000000.0,4000000.0
2012-09-15,7000000.0,9000000.0,7000000.0,6000000.0,7000000.0
2012-09-16,14000000.0,14000000.0,12000000.0,10000000.0,13000000.0
2012-09-17,18000000.0,20000000.0,20000000.0,17000000.0,20000000.0
2012-09-18,22000000.0,23000000.0,23000000.0,23000000.0,23000000.0
2012-09-19,21000000.0,22000000.0,22000000.0,23000000.0,22000000.0
2012-09-20,20000000.0,20000000.0,21000000.0,22000000.0,20000000.0
2012-09-21,,21000000.0,20000000.0,19000000.0,18000000.0
2012-09-22,20000000.0,21000000.0,21000000.0,21000000.0,21000000.0
2012-09-23,17000000.0,19000000.0,18000000.0,19000000.0,16000000.0
2012-09-24,17000000.0,18000000.0,17000000.0,19000000.0,18000000.0
2012-09-25,20000000.0,20000000.0,20000000.0,21000000.0,20000000.0
2012-09-26,18000000.0,19000000.0,18000000.0,20000000.0,18000000.0
2012-09-27,5000000.0,5000000.0,5000000.0,4000000.0,5000000.0
2012-09-28,6000000.0,9000000.0,8000000.0,7000000.0,8000000.0
2012-09-29,2000000.0,3000000.0,3000000.0,2000000.0,3000000.0
2012-09-30,6000000.0,13000000.0,9000000.0,7000000.0,9000000.0
2012-10-01,18000000.0,18000000.0,18000000.0,20000000.0,19000000.0
2012-10-02,18000000.0,,19000000.0,18000000.0,19000000.0
2012-10-03,19000000.0,20000000.0,20000000.0,20000000.0,20000000.0
2012-10-04,4000000.0,3000000.0,4000000.0,6000000.0,4000000.0
2012-10-05,6000000.0,7000000.0,6000000.0,6000000.0,6000000.0
2012-10-06,3000000.0,4000000.0,4000000.0,2000000.0,4000000.0
2012-10-07,12000000.0,12000000.0,12000000.0,13000000.0,12000000.0
2012-10-08,19000000.0,20000000.0,20000000.0,20000000.0,20000000.0
2012-10-09,18000000.0,19000000.0,18000000.0,16000000.0,18000000.0
2012-10-10,5000000.0,6000000.0,6000000.0,6000000.0,6000000.0
2012-10-11,8000000.0,10000000.0,10000000.0,,9000000.0
2012-10-12,10000000.0,8000000.0,5000000.0,12000000.0,6000000.0
2012-10-13,5000000.0,4000000.0,3000000.0,4000000.0,3000000.0
2012-10-14,18000000.0,19000000.0,19000000.0,19000000.0,19000000.0
2012-10-15,18000000.0,18000000.0,18000000.0,19000000.0,18000000.0
2012-10-16,17000000.0,18000000.0,18000000.0,17000000.0,18000000.0
2012-10-17,17000000.0,18000000.0,18000000.0,18000000.0,18000000.0
2012-10-18,18000000.0,19000000.0,18000000.0,19000000.0,19000000.0
2012-10-19,18000000.0,18000000.0,18000000.0,19000000.0,18000000.0
2012-10-20,17000000.0,17000000.0,17000000.0,18000000.0,17000000.0
2012-10-21,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0
2012-10-22,8000000.0,9000000.0,8000000.0,7000000.0,9000000.0
2012-10-23,12000000.0,13000000.0,12000000.0,11000000.0,12000000.0
2012-10-24,5000000.0,6000000.0,8000000.0,6000000.0,7000000.0
2012-10-25,12000000.0,,,8000000.0,
2012-10-26,15000000.0,15000000.0,15000000.0,18000000.0,16000000.0
2012-10-27,16000000.0,17000000.0,17000000.0,18000000.0,17000000.0
2012-10-28,16000000.0,16000000.0,16000000.0,17000000.0,16000000.0
2012-10-29,16000000.0,16000000.0,16000000.0,17000000.0,16000000.0
2012-10-30,15000000.0,16000000.0,16000000.0,16000000.0,16000000.0
2012-10-31,15000000.0,16000000.0,16000000.0,16000000.0,16000000.0
2012-11-01,,16000000.0,15000000.0,,16000000.0
2012-11-02,15000000.0,15000000.0,15000000.0,16000000.0,15000000.0
2012-11-03,14000000.0,15000000.0,15000000.0,15000000.0,15000000.0
2012-11-04,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0
2012-11-05,13000000.0,14000000.0,14000000.0,13000000.0,14000000.0
2012-11-06,14000000.0,15000000.0,15000000.0,15000000.0,15000000.0
2012-11-07,14000000.0,15000000.0,15000000.0,15000000.0,15000000.0
2012-11-08,13000000.0,14000000.0,13000000.0,14000000.0,14000000.0
2012-11-09,13000000.0,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-10,9000000.0,9000000.0,10000000.0,8000000.0,11000000.0
2012-11-11,6000000.0,7000000.0,5000000.0,8000000.0,6000000.0
2012-11-12,14000000.0,15000000.0,15000000.0,16000000.0,15000000.0
2012-11-13,14000000.0,14000000.0,15000000.0,16000000.0,15000000.0
2012-11-14,14000000.0,14000000.0,,15000000.0,
2012-11-15,13000000.0,14000000.0,14000000.0,13000000.0,14000000.0
2012-11-16,13000000.0,13000000.0,14000000.0,15000000.0,14000000.0
2012-11-17,13000000.0,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-18,10000000.0,10000000.0,10000000.0,9000000.0,9000000.0
2012-11-19,12000000.0,12000000.0,11000000.0,13000000.0,12000000.0
2012-11-20,12000000.0,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-21,12000000.0,12000000.0,12000000.0,13000000.0,12000000.0
2012-11-22,,12000000.0,12000000.0,8000000.0,12000000.0
2012-11-23,,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-24,,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-25,,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-26,,12000000.0,10000000.0,11000000.0,10000000.0
2012-11-27,,13000000.0,13000000.0,14000000.0,13000000.0
2012-11-28,,13000000.0,12000000.0,13000000.0,13000000.0
2012-11-29,,12000000.0,12000000.0,13000000.0,12000000.0
2012-11-30,,11000000.0,12000000.0,12000000.0,12000000.0
